"","textNames","documentID","authorGroup","titleGroup","totalWordsChunk","keywordsCount","leg.count","arm.count","knee.count","elbow.count","swift.count","slow.count","run.count","walk.count","danc.count","leap.count","grace.count","bend.count","flex.count","lumber.count","move.count","arriv.count","pubDate","language","volumeGroup","publicationPlace"
"0627601202.34.8.txt","0627601202.34.8.txt",627601202,"                  Atterbury, Lewis           1656           1731           1656-1731              ","        Sermons on select subjects. By Lewis Atterbury, LL.D. One of the Preaching Chaplains To their Late Majesties Queen Anne and King Georgei. In two volumes. Now first published from the originals; with a brief account of the author. By Edward Yardley, B.D. Archdeacon of Cardigan. ...         Sermons on select subjects. By Lewis Atterbury, LL.D. One of the Preaching Chaplains To their Late Majesties Queen Anne and King Georgei. In two ...      ",713,13,0,0,0,0,0,0,0,1,0,0,11,0,0,0,1,0,17430101,"English","        Volume 2         2                   Volume 1              ","London"
"0629100401.34.10.txt","0629100401.34.10.txt",629100401,"                  Burney, Fanny           1752           1840           1752-1840              ","        Evelina, or, the history of a young lady's entrance into the world.         Evelina, or, the history of a young lady's entrance into the world.      ",701,13,0,0,0,0,1,0,1,2,8,0,0,0,0,0,1,0,17830101,"English","        Volume 1         3                   Volume 2           Volume 3              ","London"
"0629100401.34.15.txt","0629100401.34.15.txt",629100401,"                  Burney, Fanny           1752           1840           1752-1840              ","        Evelina, or, the history of a young lady's entrance into the world.         Evelina, or, the history of a young lady's entrance into the world.      ",678,13,0,0,0,1,0,0,0,3,8,0,0,0,0,0,1,0,17830101,"English","        Volume 1         3                   Volume 2           Volume 3              ","London"
"0633000102.34.2.txt","0633000102.34.2.txt",633000102,"                  Cowper, William           1731           1800           1731-1800              ","        Poems, by William Cowper, ... In two volumes. ...         Poems, by William Cowper, ... In two volumes. ...         Poems      ",786,13,1,1,0,3,1,0,0,3,0,1,2,0,0,0,1,0,17980101,"English","        Volume 2         2                   Volume 1              "," 8°"
"0662001000.36.6.txt","0662001000.36.6.txt",662001000,"                  Trusler, John           1735-1820              ","        Principles of politeness, and of knowing the world; by the late Lord Chesterfield. Methodised and digested under distinct heads, with additions, by the Reverend Dr. John Trusler. Part I. Containing Every Instruction necessary to complete the Gentleman and Man of Fashion, to teach him a Knowledge of Life, and make him well received in all Companies. For the Improvement of Youth; Yet not beneath the Attention of any.         Principles of politeness, and of knowing the world; by the late Lord Chesterfield. Methodised and digested under distinct heads, with additions, ...         Principles of politeness. Part 1         Letters to his son. Adaptations      ",669,13,0,0,0,1,0,0,0,2,3,0,7,0,0,0,0,0,17780101,"English","        0         0      ","London"
"0671300202.37.47.txt","0671300202.37.47.txt",671300202,"                  Reynolds, Joshua, Sir           1723           1792           1723-1792              ","        The works of Sir Joshua Reynolds, Knt. Late President of the Royal Academy: containing his Discourses, Idlers, A journey to Flanders and Holland, (now first published,) and his Commentary on Du Fresnoy's Art of painting; printed from his revised copies, (with his last corrections and additions,) in two volumes. To which is prefixed an account of the life and writings of the author, By Edmond Malone, Esq. one of his executors. ...         The works of Sir Joshua Reynolds, Knt. Late President of the Royal Academy: containing his Discourses, Idlers, A journey to Flanders and Holland, ...         Works      ",733,13,0,6,3,3,0,0,0,0,0,0,1,0,0,0,0,0,17970101,"English","        Volume 2         2                   Volume 1              ","London"
"0686500204.38.3.txt","0686500204.38.3.txt",686500204,"                  Defoe, Daniel           1661?           1731           1661?-1731              ","        A tour through the island of Great Britain. Divided into circuits or journies. Containing, I. A description of the principal cities and towns, their Situation, Government, and Commerce. II. The Customs, Manners, Exercises, Diversions, and Employments of the People. III. The Nature and Virtue of the many Medicinal Springs with which both Parts of the United Kingdom abound. IV. An ample Description of London, including Westminster and Southwark, their Bridges, Squares, Hospitals, Churches, Palaces, Markets, Schools, Libraries, Shipping in the Thames, and Trade, by means of that noble River, &c. V. The Produce and Improvement of the Lands, the Trade, and Manufactures. VI. The Sea Ports and Fortifications, the Course of Rivers, and the Inland Navigation. Vii. The Public Edifices, Seats, and Palaces of the Nobility and Gentry. Viii. The Isles of Wight, Scilly, Portland, Jersey, Guernsey, and the other English and Scotish Isles of most Note. Interspersed with Useful Observations. Particularly fitted for the Perusal of such as desire to Travel over the Island. Originally begun by the celebrated Daniel De Foe, continued by the late Mr. Richardson, Author of Clarissa, &c. and brought down to the present time by gentlemen of eminence in the literary world. ...         A tour through the island of Great Britain. Divided into circuits or journies. Containing, I. A description of the principal cities and towns, ...         Tour thro' the whole island of Great Britain      ",706,13,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,17780101,"English","        Volume 4         4                   Volume 1           Volume 2           Volume 3              ","London"
"0689700600.38.50.txt","0689700600.38.50.txt",689700600,"                  Doddridge, Philip           1702           1751           1702-1751              ","        Hymns founded on various texts in the holy scriptures. By the late Reverend P. Doddridge, D. D. Published from the author's manuscript by Job Orton.         Hymns founded on various texts in the holy scriptures. By the late Reverend P. Doddridge, D. D. Published from the author's manuscript by Job Orton.      ",735,13,0,0,0,0,0,0,1,0,0,0,11,1,0,0,0,0,17660101,"English","        0         0      ","London"
"0695100100.38.13.txt","0695100100.38.13.txt",695100100,"                  Parnell, Thomas           1679           1718           1679-1718              ","        The posthumous works of Dr. Thomas Parnell, late Arch-Deacon of Clogher;containing poems moral and divine: and on various other subjects.         The posthumous works of Dr. Thomas Parnell, late Arch-Deacon of Clogher;containing poems moral and divine: and on various other subjects.      ",824,13,0,0,0,0,4,0,3,0,0,2,4,0,0,0,0,0,17580101,"English","        0         0      ","London"
"0695100100.38.38.txt","0695100100.38.38.txt",695100100,"                  Parnell, Thomas           1679           1718           1679-1718              ","        The posthumous works of Dr. Thomas Parnell, late Arch-Deacon of Clogher;containing poems moral and divine: and on various other subjects.         The posthumous works of Dr. Thomas Parnell, late Arch-Deacon of Clogher;containing poems moral and divine: and on various other subjects.      ",758,13,0,0,2,0,0,0,7,0,0,0,1,3,0,0,0,0,17580101,"English","        0         0      ","London"
"0696400701.38.1.txt","0696400701.38.1.txt",696400701,"                  Robinson, Bryan           1680           1754           1680-1754              ","        A treatise of the animal oeconomy. By Bryan Robinson, M.D. In two volumes. To which is added, A letter to Dr. Cheyne, containing an Account of the Motion of Water through Orifices and Pipes; and an Answer to Dr. Morgan's Remarks on Dr. Robinson's Treatise of the Animal Oeconomy. ...         A treatise of the animal oeconomy. By Bryan Robinson, M.D. In two volumes. To which is added, A letter to Dr. Cheyne, containing an Account of ...      ",654,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,17380101,"English","        Volume 1         2                   Volume 2              ","London"
"0699400102.38.2.txt","0699400102.38.2.txt",699400102,"                  Pope, Alexander           1688           1744           1688-1744              ","        Additions to the works of Alexander Pope, Esq. Together with many original poems and letters, of cotemporary [sic] writers, never before published. In two volumes. ...         Additions to the works of Alexander Pope, Esq. Together with many original poems and letters, of cotemporary [sic] writers, never before ...         Works. Supplement      ",702,13,0,1,1,0,0,0,0,0,0,0,10,1,0,0,0,0,17760101,"English","        Volume 2         2                   Volume 1              "," 8°"
"0700300102.38.123.txt","0700300102.38.123.txt",700300102,"                  Hutchinson, John           1674           1737           1674-1737              ","        The philosophical and theological works of the late truly learned John Hutchinson, Esq; In twelve volumes. Vol. I. Moses's Principia, Part I. ... Vol. II. Moses's Principia, Part II. ... Vol. III. Moses's Sine Principio; or, the meaning of the names and titles of God; ... Vol. IV. The confusion of tongues, and trinity of the gentiles; ... Vol. V. Power essential and mechanical ... Vol. VI. Glory or Gravity, or Glory Essential; ... Vol. VII. The Hebrew writings perfect. ... Vol. VIII. Containing the religion of Satan, or natural religion; and the data in Christianity, Part I. ... Vol. IX. The Data in Christianity, Part II. Vol. X. The Human Frame; ... Vol XI. Glory Mechanical; or the agents of nature, ... Vol. XII. A collection of several tracts. on the instincts in the several orders of creatures. ... With indexes.         The philosophical and theological works of the late truly learned John Hutchinson, Esq; In twelve volumes. Vol. I. Moses's Principia, Part I. ...         Works      ",699,13,1,0,0,0,0,0,1,0,8,0,0,1,0,0,2,0,17480101,"English","        Volume 2         12                   Volume 1           Volume 3           Volume 4           Volume 5           Volume 6           Volume 7           Volume 8           Volume 9           Volume 10           Volume 11           Volume 12              ","London"
"0702700200.38.5.txt","0702700200.38.5.txt",702700200,"                  Thomson, James           1700           1748           1700-1748              ","        The seasons, by James Thomson.         The seasons, by James Thomson.      ",789,13,0,0,1,0,0,0,2,4,1,0,2,3,0,0,0,0,17460101,"English","        0         0      ","London"
"0704900200.38.205.txt","0704900200.38.205.txt",704900200,"                  Doddridge, Philip           1702           1751           1702-1751              ","        A course of lectures on the principal subjects in pneumatology, ethics, and divinity: With References to the most considerable Authors on each Subject. By the late Reverend Philip Doddridge, D.D.         A course of lectures on the principal subjects in pneumatology, ethics, and divinity: With References to the most considerable Authors on each ...      ",595,13,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,17760101,"English","        0         0      ","London"
"0706300300.38.8.txt","0706300300.38.8.txt",706300300,"                  Wesley, John           1703           1791           1703-1791              ","        Select hymns with tunes annexed: designed chiefly for the use of the people called Methodists.         Select hymns with tunes annexed: designed chiefly for the use of the people called Methodists.         Select hymns with tunes annext      ",753,13,0,0,0,0,0,0,1,1,0,0,6,0,0,0,5,0,17730101,"English","        0         0      ","Bristol"
"0713300701.39.5.txt","0713300701.39.5.txt",713300701,"                  Gay, John           1685           1732           1685-1732              ","        Poems on several occasions. By Mr. John Gay. ...         Poems on several occasions. By Mr. John Gay. ...      ",836,13,0,7,0,0,0,0,0,0,0,0,3,2,0,0,1,0,17510101,"English","        Volume 1         2                   Volume 2              "," 12°."
"0714302400.39.24.txt","0714302400.39.24.txt",714302400,"                  Wesley, John           1703           1791           1703-1791              ","        A pocket hymn book, for the use of Christians of all denominations.         A pocket hymn book, for the use of Christians of all denominations.      ",737,13,0,5,1,0,0,0,1,1,0,0,4,0,0,0,1,0,17940101,"English","        0         0      ","London"
"0714501100.39.30.txt","0714501100.39.30.txt",714501100,"                  Wesley, John           1703           1791           1703-1791              ","        Select hymns for the use of Christians of all denominations.         Select hymns for the use of Christians of all denominations.      ",756,13,0,5,1,0,0,0,1,0,0,0,5,0,0,0,1,0,17870101,"English","        0         0      ","London"
"0714600200.39.11.txt","0714600200.39.11.txt",714600200,"                  Watts, Isaac           1674           1748           1674-1748              ","        Hymns and spiritual songs. In three books. I. Collected from the Scriptures. II. Composed on Divine Subjects. III. Prepared for the Lord's Supper By I. Watts, D.D.         Hymns and spiritual songs. In three books. I. Collected from the Scriptures. II. Composed on Divine Subjects. III. Prepared for the Lord's Supper ...      ",717,13,0,2,0,0,1,0,0,2,0,0,4,0,0,0,2,2,17770101,"English","        0         0      ","London"
"0714600200.39.37.txt","0714600200.39.37.txt",714600200,"                  Watts, Isaac           1674           1748           1674-1748              ","        Hymns and spiritual songs. In three books. I. Collected from the Scriptures. II. Composed on Divine Subjects. III. Prepared for the Lord's Supper By I. Watts, D.D.         Hymns and spiritual songs. In three books. I. Collected from the Scriptures. II. Composed on Divine Subjects. III. Prepared for the Lord's Supper ...      ",716,13,0,1,0,0,3,0,2,2,0,0,4,0,0,0,1,0,17770101,"English","        0         0      ","London"
"0714700900.39.11.txt","0714700900.39.11.txt",714700900,"                  Watts, Isaac           1674           1748           1674-1748              ","        Hymns and spiritual songs. In three books. I. Collected from the Scriptures. II. Composed on Divine Subjects. III. Prepared for the Lord's Supper. By I. Watts, D.D.         Hymns and spiritual songs. In three books. I. Collected from the Scriptures. II. Composed on Divine Subjects. III. Prepared for the Lord's Supper. ...      ",773,13,0,3,0,0,1,0,0,1,0,0,6,0,0,0,0,2,17910101,"English","        0         0      ","Birmingham"
"0714700900.39.37.txt","0714700900.39.37.txt",714700900,"                  Watts, Isaac           1674           1748           1674-1748              ","        Hymns and spiritual songs. In three books. I. Collected from the Scriptures. II. Composed on Divine Subjects. III. Prepared for the Lord's Supper. By I. Watts, D.D.         Hymns and spiritual songs. In three books. I. Collected from the Scriptures. II. Composed on Divine Subjects. III. Prepared for the Lord's Supper. ...      ",763,13,0,1,0,0,3,0,2,2,0,0,4,0,0,0,1,0,17910101,"English","        0         0      ","Birmingham"
