textNames,documentID,authorGroup,titleGroup,totalWordsChunk,keywordsCount,keywordsTf,keywordsTfIdf,lyric.count,lyric.tf,poem.count,poem.tf,poet.count,poet.tf,poetri.count,poetri.tf,prosodi.count,prosodi.tf,versif.count,versif.tf,pubDate,language,volumeGroup,publicationPlace
1340000303.64.40.txt,1340000303,"                  Gay, John           1685           1732           1685-1732              ",        The miscellaneous works of Mr. John Gay. Volume the third.         The miscellaneous works of Mr. John Gay. Volume the third.      ,684,8,0.011695906,5.455707576,0,0,1,0.001461988,3,0.004385965,4,0.005847953,0,0,0,0,17730101,English,        Volume 3         3      , 12°
1340200800.64.1.txt,1340200800,"                  Wycherley, William           1640           1716           1640-1716              ",        The plain dealer. A comedy. As it is acted at the Theatre-Royal. Written by Mr. Wycherley.         The plain dealer. A comedy. As it is acted at the Theatre-Royal. Written by Mr. Wycherley.         Plain-dealer      ,653,8,0.012251149,4.574675006,0,0,0,0,8,0.012251149,0,0,0,0,0,0,17350101,English,        0         0      ,London
1350900101.65.28.txt,1350900101,"                  Pope, Alexander           1688-1744              ","        The Iliad of homer. Translated by Alexander Pope, Esq.         The Iliad of homer. Translated by Alexander Pope, Esq.         Iliad. English      ",672,8,0.011904762,5.273338657,0,0,1,0.001488095,4,0.005952381,3,0.004464286,0,0,0,0,17540101,English,        Volume 1         4                   Volume 2           Volume 3           Volume 4              ,Glasgow
1350900103.65.38.txt,1350900103,"                  Pope, Alexander           1688-1744              ","        The Iliad of homer. Translated by Alexander Pope, Esq.         The Iliad of homer. Translated by Alexander Pope, Esq.         Iliad. English      ",689,8,0.01161103,5.242526631,0,0,2,0.002902758,4,0.005805515,2,0.002902758,0,0,0,0,17540101,English,        Volume 3         4                   Volume 1           Volume 2           Volume 4              ,Glasgow
1353800300.65.6.txt,1353800300,"                  Thomson, James           1700           1748           1700-1748              ","        The seasons, By James Thomson. A new edition. Adorned with a set of engravings from original designs. To which is prefixed an essay on the plan and character of the poem, By J. Aikin.         The seasons, By James Thomson. A new edition. Adorned with a set of engravings from original designs. To which is prefixed an essay on the plan ...      ",740,8,0.010810811,5.332459473,0,0,5,0.006756757,3,0.004054054,0,0,0,0,0,0,17780101,English,        0         0      ,London
1371900433.66.13.txt,1371900433,                  Voltaire           1694           1778           1694-1778              ,"        Miscellaneous poems. By Mr. De Voltaire. Translated from the French, by T. Smollett, M.D. T. Francklin, M.A. and others. Vol. XXXIII.         Miscellaneous poems. By Mr. De Voltaire. Translated from the French, by T. Smollett, M.D. T. Francklin, M.A. and others. Vol. XXXIII.      ",746,8,0.010723861,5.787130153,0,0,8,0.010723861,0,0,0,0,0,0,0,0,17700101,English,        Volume 33         33      ,London
1377300501.66.50.txt,1377300501,"                  Addison, Joseph           1672           1719           1672-1719              ","        The miscellaneous works, in verse and prose, of the Right Honourable Joseph Addison, Esq; in three volumes. With some account of the life and writings of the author, by Mr. Tickell.         The miscellaneous works, in verse and prose, of the Right Honourable Joseph Addison, Esq; in three volumes. With some account of the life and ...      ",669,8,0.011958146,5.060157712,0,0,2,0.002989537,5,0.007473842,1,0.001494768,0,0,0,0,17770101,English,        Volume 1         1      ,London
1377300501.66.54.txt,1377300501,"                  Addison, Joseph           1672           1719           1672-1719              ","        The miscellaneous works, in verse and prose, of the Right Honourable Joseph Addison, Esq; in three volumes. With some account of the life and writings of the author, by Mr. Tickell.         The miscellaneous works, in verse and prose, of the Right Honourable Joseph Addison, Esq; in three volumes. With some account of the life and ...      ",714,8,0.011204482,4.877788793,0,0,2,0.00280112,6,0.008403361,0,0,0,0,0,0,17770101,English,        Volume 1         1      ,London
1383600400.66.15.txt,1383600400,"                  Adams, John           1750?           1814           1750?-1814              ","        Elegant anecdotes, and bons-mots, of the greatest princes, politicians, philosophers, orators, and wits of modern times; Such as His present Majesty Prince of Wales Duke of Clarence Peter the Great King of Prussia Henry IV. Empress of Russia Charles XII. Lewis XIV. Sir Isaac Newton Lord Chesterfield Lord Mansfield Dr. Johnson Voltaire Sterne Garrick Savage Steele Mr. Hume Sheridan, &c. Calculated to inspire the minds of youth with noble, virtuous, generous, and liberal sentiments. By the Rev. John Adams, A.M.         Elegant anecdotes, and bons-mots, of the greatest princes, politicians, philosophers, orators, and wits of modern times; Such as His present ...      ",673,8,0.011887073,5.749163748,0,0,0,0,5,0.007429421,2,0.002971768,0,0,1,0.001485884,17900101,English,        0         0      ,London
1388000101.66.111.txt,1388000101,"                  Addison, Joseph           1672-1719              ",        The Tatler.         The Tatler.      ,493,8,0.016227181,6.160215532,1,0.002028398,5,0.010141988,1,0.002028398,1,0.002028398,0,0,0,0,17950101,English,        Volume 1         4                   Volume 2           Volume 3           Volume 4              ,London
1388000103.66.76.txt,1388000103,"                  Addison, Joseph           1672-1719              ",        The Tatler.         The Tatler.      ,646,8,0.012383901,5.090969738,0,0,1,0.001547988,5,0.007739938,2,0.003095975,0,0,0,0,17950101,English,        Volume 3         4                   Volume 1           Volume 2           Volume 4              ,London
1388300300.66.9.txt,1388300300,"                  Johnson, Samuel           1709-1784              ","        The history of Rasselas, Prince of Abissinia. An Asiatic tale. The two volumes complete in one. Volume the first[-second]. [Five lines from La Rochfoucauld]         The history of Rasselas, Prince of Abissinia. An Asiatic tale. The two volumes complete in one. Volume the first[-second]. [Five lines from La ...         Rasselas      ",680,8,0.011764706,5.486519601,0,0,0,0,3,0.004411765,5,0.007352941,0,0,0,0,17680101,English,        0         0      , 12°
1395800103.67.11.txt,1395800103,"                  Pope, Alexander           1688           1744           1688-1744              ","        The works of Alexander Pope, Esq.         The works of Alexander Pope, Esq.      ",599,8,0.013355593,5.029345687,0,0,3,0.005008347,5,0.008347245,0,0,0,0,0,0,17760101,English,        Volume 3         6                   Volume 1           Volume 2           Volume 4           Volume 5           Volume 6              , 12°
1395800103.67.20.txt,1395800103,"                  Pope, Alexander           1688           1744           1688-1744              ","        The works of Alexander Pope, Esq.         The works of Alexander Pope, Esq.      ",564,8,0.014184397,5.090969738,0,0,1,0.00177305,5,0.008865248,2,0.003546099,0,0,0,0,17760101,English,        Volume 3         6                   Volume 1           Volume 2           Volume 4           Volume 5           Volume 6              , 12°
1395800103.67.84.txt,1395800103,"                  Pope, Alexander           1688           1744           1688-1744              ","        The works of Alexander Pope, Esq.         The works of Alexander Pope, Esq.      ",398,8,0.020100503,5.394083524,0,0,3,0.007537688,3,0.007537688,2,0.005025126,0,0,0,0,17760101,English,        Volume 3         6                   Volume 1           Volume 2           Volume 4           Volume 5           Volume 6              , 12°
1397000300.67.32.txt,1397000300,"                  Butler, Samuel           1765-1827              ","        Letters to a young lady, on a variety of useful and interesting subjects. Calculated to improve the heart, to form the manners and enlighten the understanding. ""That our daughters may be as polished corners of the temple."" By the Rev. John Bennett. Two volumes complete in one.         Letters to a young lady, on a variety of useful and interesting subjects. Calculated to improve the heart, to form the manners and enlighten the ...      ",705,8,0.011347518,5.666385286,0,0,6,0.008510638,1,0.00141844,1,0.00141844,0,0,0,0,17980501,English,        0         0      , 12°
1399700100.67.70.txt,1399700100,"                  Butler, Samuel           1765-1827              ",        Essays on rhetoric. Abridged chiefly from Dr. Blair's lectures on that science.         Essays on rhetoric. Abridged chiefly from Dr. Blair's lectures on that science.         Lectures on rhetoric and belles lettres. Abridgments      ,631,8,0.012678288,6.234646453,0,0,2,0.003169572,2,0.003169572,3,0.004754358,0,0,1,0.001584786,17970501,English,        0         0      ,Boston|Albany.|Baltimore.
1407202000.67.8.txt,1407202000,"                  Paine, Thomas           1737           1809           1737-1809              ","        The age of reason. Being an investigation of true and of fabulous theology. By Thomas Paine, citizen and cultivator of the United States of America;-secretary for foreign affairs to Congress in the American war;-and author of the works entitled, 'Common sense, and Rights of man.'         The age of reason. Being an investigation of true and of fabulous theology. By Thomas Paine, citizen and cultivator of the United States of ...         Age of reason. Part 1      ",609,8,0.013136289,5.273338657,0,0,1,0.001642036,4,0.006568144,3,0.004926108,0,0,0,0,17940101,English,        0         0      ,Paris
